subjectid,flanker_rt,flanker_accuracy,flanker_error_rate,stroop_rt,stroop_accuracy,stroop_error_rate,sart_rt,sart_accuracy,sart_error_rate,stroop_rt_std,stroop_rt_mean_recalc,stroop_rt_median,stroop_congruent_rt,stroop_incongruent_rt,stroop_interference,flanker_rt_std,flanker_rt_mean_recalc,flanker_rt_median,flanker_congruent_rt,flanker_incongruent_rt,flanker_interference
184,384.1310344827586,0.986206896551724,0.0137931034482758,522.3142857142857,0.9642857142857144,0.0357142857142857,370.4347826086956,0.961352657004831,0.038647342995169,166.993862907462,523.7777777777778,498.0,493.0,554.1029411764706,61.10294117647061,63.33258754643222,383.72727272727275,377.0,358.19718309859155,408.90277777777777,50.70559467918622
185,449.1241379310345,0.9793103448275862,0.0206896551724138,679.25,0.9714285714285714,0.0285714285714285,379.7241379310345,0.9605911330049262,0.0394088669950738,217.78116377253025,672.6764705882352,610.5,640.4492753623189,705.8656716417911,65.41639627947222,71.8551026625353,449.88028169014086,433.5,425.90277777777777,474.54285714285714,48.64007936507937
186,430.7241379310345,0.896551724137931,0.1034482758620689,636.5323741007194,0.9568345323741008,0.0431654676258992,342.90909090909093,0.9015151515151516,0.0984848484848485,276.0155974443185,644.5522388059702,590.0,611.3134328358209,677.7910447761194,66.47761194029852,165.1449302957412,430.4076923076923,396.0,399.9714285714286,465.9166666666667,65.9452380952381
187,404.9034482758621,0.986206896551724,0.0137931034482758,742.5037037037036,0.9629629629629628,0.037037037037037,316.01428571428573,0.938095238095238,0.0619047619047619,403.39639297073796,801.5703703703704,680.0,746.0588235294117,857.9104477611941,111.85162423178235,71.9061652571569,404.65034965034965,401.0,387.7027027027027,422.82608695652175,35.12338425381904
188,440.8827586206896,0.993103448275862,0.0068965517241379,701.1285714285714,0.9642857142857144,0.0357142857142857,314.73224043715845,0.918032786885246,0.081967213114754,245.76409025669616,701.0666666666667,631.0,660.1142857142858,745.1692307692308,85.05494505494505,95.66951743192064,441.97222222222223,430.5,389.0281690140845,493.4657534246575,104.43758441057304
190,516.5310344827586,1.0,0.0,992.855072463768,0.9565217391304348,0.0434782608695651,301.39247311827955,0.9032258064516128,0.0967741935483871,404.73224522709165,1021.4626865671642,906.5,880.4264705882352,1166.7727272727273,286.346256684492,89.93740532945476,516.5310344827586,507.0,491.2739726027397,542.1388888888889,50.864916286149196
191,452.80689655172415,1.0,0.0,954.689075630252,0.957983193277311,0.042016806722689,361.1465968586388,0.93717277486911,0.06282722513089,624.3071546245839,1128.8384615384616,906.0,1011.9701492537314,1253.126984126984,241.1568348732527,85.31187039260749,452.80689655172415,441.0,439.2083333333333,466.2191780821918,27.01084474885846
192,510.1172413793104,1.0,0.0,805.6214285714286,0.9714285714285714,0.0285714285714285,282.38775510204084,0.8843537414965986,0.1156462585034013,277.6141909157768,804.4264705882352,721.0,789.3913043478261,819.9104477611941,30.519143413367942,103.24872231172564,510.11724137931037,494.0,496.7083333333333,523.3424657534247,26.634132420091362
193,410.6413793103448,0.993103448275862,0.0068965517241379,867.9424460431654,0.9928057553956836,0.0071942446043165,355.0434782608696,0.9420289855072465,0.0579710144927536,268.98274194158387,874.4892086330935,832.0,799.5774647887324,952.7058823529412,153.1284175642088,52.93091139512792,410.6041666666667,406.0,388.2027027027027,434.2857142857143,46.08301158301157
194,463.3034482758621,0.986206896551724,0.0137931034482758,745.0220588235294,0.9485294117647058,0.0514705882352941,435.30541871921184,0.9113300492610836,0.0886699507389162,371.3579206633636,778.5681818181819,666.0,793.1029411764706,763.125,-29.97794117647061,82.46616084448367,462.27972027972027,446.0,435.72222222222223,489.2112676056338,53.489045383411565
195,456.4827586206897,0.9655172413793104,0.0344827586206896,801.1079136690647,0.9712230215827338,0.0287769784172662,395.33809523809526,0.9428571428571428,0.0571428571428571,314.2576013920423,801.8161764705883,712.0,724.6714285714286,883.6363636363636,158.96493506493505,142.1408410874087,461.1,434.5,422.2857142857143,499.9142857142857,77.62857142857143
196,394.2758620689655,1.0,0.0,749.0575539568346,0.9784172661870504,0.0215827338129496,306.67251461988303,0.912280701754386,0.087719298245614,239.0006027324689,762.3503649635037,713.0,729.6760563380282,797.5,67.82394366197184,54.11555059400166,394.2758620689655,391.0,370.6666666666667,417.56164383561645,46.894977168949765
197,473.50344827586207,0.993103448275862,0.0068965517241379,664.0571428571428,0.9428571428571428,0.0571428571428571,388.87179487179486,0.8974358974358975,0.1025641025641025,166.77113456217538,664.5833333333334,641.5,657.921875,670.8529411764706,12.931066176470608,120.60246955345964,475.0486111111111,452.0,434.38028169014086,514.6027397260274,80.22245803588652
198,545.3379310344827,0.9724137931034482,0.0275862068965517,1270.984126984127,0.9206349206349206,0.0793650793650794,434.81951219512194,0.9609756097560976,0.0390243902439024,748.84136339064,1776.950495049505,1814.0,1700.5961538461538,1857.9795918367347,157.3834379905809,126.49367432954928,519.4539007092199,479.0,490.2567567567568,551.7014925373135,61.4447357805567
199,363.0551724137931,0.8896551724137931,0.1103448275862069,609.3225806451613,0.9175627240143368,0.082437275985663,300.13278008298755,0.9128630705394192,0.0871369294605809,226.12394832229475,613.4941634241245,583.0,594.3511450381679,633.3968253968254,39.04568035865748,52.507733342324485,367.0891472868217,361.5,348.7608695652174,388.1666666666667,39.40579710144931
200,483.7172413793104,0.993103448275862,0.0068965517241379,767.4748201438849,0.9856115107913668,0.0143884892086331,278.7303370786517,0.9213483146067416,0.0786516853932584,316.17791707510764,781.2391304347826,671.5,705.3802816901408,861.6268656716418,156.24658398150098,116.11054852772632,482.18055555555554,438.0,460.1142857142857,503.05405405405406,42.939768339768364
201,356.2689655172414,1.0,0.0,741.3884892086331,1.0,0.0,248.6375,0.8625,0.1374999999999999,344.4251883650022,750.5428571428571,631.5,677.3285714285714,823.7571428571429,146.42857142857144,38.817639026824615,356.2689655172414,352.0,343.027397260274,369.69444444444446,26.667047184170485
202,399.3103448275862,0.993103448275862,0.0068965517241379,724.3571428571429,0.9428571428571428,0.0571428571428571,438.37745098039215,0.9803921568627452,0.0196078431372549,265.68235596760263,718.6515151515151,648.0,644.1764705882352,797.78125,153.60477941176475,56.24749498004947,399.09722222222223,398.0,375.44444444444446,422.75,47.30555555555554
203,461.4255319148936,0.9929078014184396,0.0070921985815602,707.4963503649635,0.8686131386861314,0.1313868613138685,341.22641509433964,0.9056603773584906,0.0943396226415094,407.9643222470902,743.9344262295082,602.0,648.9508196721312,838.9180327868852,189.96721311475403,110.61926476385656,461.4357142857143,434.5,443.71830985915494,479.6666666666667,35.94835680751174
204,409.39310344827584,0.9724137931034482,0.0275862068965517,809.8308823529412,0.9264705882352942,0.0735294117647058,312.9646464646465,0.914141414141414,0.0858585858585858,451.2784981428942,849.4923076923077,658.0,826.1587301587301,871.4328358208955,45.274105662165425,69.72819643381628,411.0070921985816,398.0,388.52702702702703,435.8358208955224,47.30879386849534
205,385.4275862068965,1.0,0.0,908.1397058823528,0.9852941176470588,0.0147058823529411,350.6172248803828,0.9569377990430622,0.0430622009569378,372.39347985706036,943.8260869565217,828.0,862.5441176470588,1022.7857142857143,160.24159663865555,40.248834494441205,385.42758620689654,382.0,366.22222222222223,404.36986301369865,38.14764079147642
206,535.2344827586207,0.9793103448275862,0.0206896551724138,966.6641791044776,0.9626865671641792,0.0373134328358208,358.8937198067633,0.927536231884058,0.072463768115942,439.06396442025334,1008.9104477611941,879.5,939.0298507462686,1078.7910447761194,139.7611940298508,112.1455853097441,538.5492957746479,516.5,513.6891891891892,565.6029411764706,51.913751987281444
207,563.351724137931,1.0,0.0,773.9928057553957,0.9856115107913668,0.0143884892086331,364.7058823529412,0.9754901960784312,0.0245098039215686,280.435102407732,786.9927536231884,708.5,725.8571428571429,849.9264705882352,124.06932773109236,124.83008067827879,563.351724137931,543.0,540.4166666666666,585.972602739726,45.55593607305934
208,479.49655172413793,0.9517241379310344,0.0482758620689655,1043.8347826086956,0.8782608695652174,0.1217391304347825,279.4931506849315,0.8972602739726028,0.1027397260273972,642.1554236264492,1261.5546218487395,1180.0,1286.968253968254,1232.9642857142858,-54.003968253968196,124.67428271010664,474.19565217391306,454.5,447.7887323943662,502.17910447761193,54.39037208324572
209,455.6344827586207,0.9724137931034482,0.0275862068965517,939.3897058823528,0.9264705882352942,0.0735294117647058,377.7341040462428,0.9479768786127168,0.0520231213872832,408.14434583413566,976.2615384615384,905.0,838.3478260869565,1132.2622950819673,293.9144689950108,166.60746050719501,456.06382978723406,421.0,458.42857142857144,453.7323943661972,-4.696177062374261
210,607.1517241379311,0.8413793103448276,0.1586206896551724,699.2928571428571,0.9857142857142858,0.0142857142857142,292.32369942196533,0.9248554913294798,0.0751445086705202,208.09364678181103,700.536231884058,664.5,666.8550724637681,734.2173913043479,67.36231884057975,89.09612693440016,403.5,391.5,389.765625,418.6551724137931,28.889547413793082
211,393.1655172413793,0.9517241379310344,0.0482758620689655,537.0,0.9496402877697842,0.0503597122302158,532.0823529411765,0.8705882352941177,0.1294117647058823,232.07162694284267,554.8421052631579,521.0,548.8125,560.4347826086956,11.622282608695627,60.15134654931476,394.92753623188406,386.0,370.65277777777777,421.40909090909093,50.75631313131316
212,536.303448275862,1.0,0.0,749.92700729927,0.9416058394160584,0.0583941605839416,618.9836956521739,0.9836956521739132,0.0163043478260869,328.56782749327783,777.1450381679389,681.0,679.8676470588235,882.1428571428571,202.27521008403357,132.75851741549448,536.303448275862,497.0,504.3013698630137,568.75,64.44863013698631
213,458.13793103448273,0.993103448275862,0.0068965517241379,721.3440860215054,0.953405017921147,0.046594982078853,323.4724409448819,0.931758530183727,0.0682414698162729,264.0130427447103,725.8052434456929,662.0,667.2627737226277,787.5,120.23722627737232,81.24931846999667,458.28472222222223,449.5,425.53472222222223,491.03472222222223,65.5
214,517.8827586206896,0.993103448275862,0.0068965517241379,1177.2307692307693,0.9487179487179488,0.0512820512820513,317.5279187817259,0.9187817258883249,0.0812182741116751,706.8517184807516,1509.04,1322.0,1459.188679245283,1565.2553191489362,106.06663990365314,142.1654642688203,519.0416666666666,491.0,486.2638888888889,551.8194444444445,65.55555555555554
215,440.4689655172414,0.993103448275862,0.0068965517241379,747.1357142857142,0.9928571428571428,0.0071428571428571,306.73708920187795,0.9248826291079812,0.0751173708920187,324.79896463473665,747.4820143884892,658.0,693.3428571428572,802.4057971014493,109.0629399585921,82.41500413142565,440.93055555555554,423.0,418.94520547945206,463.53521126760563,44.590005788153576
216,412.64827586206894,1.0,0.0,705.2714285714286,0.9785714285714284,0.0214285714285714,273.4854368932039,0.9174757281553398,0.0825242718446601,209.25909394445503,703.4671532846716,671.0,640.4857142857143,769.2686567164179,128.78294243070366,63.927099434790506,412.64827586206894,402.0,392.4864864864865,433.6619718309859,41.17548534449941
217,517.2,0.9724137931034482,0.0275862068965517,776.6037037037037,0.9333333333333332,0.0666666666666666,432.4776119402985,0.9751243781094528,0.0248756218905472,296.88704173986105,775.201581027668,664.0,709.9133858267717,841.0079365079365,131.09455068116483,101.81737828470153,514.9929078014185,486.0,497.05479452054794,534.25,37.195205479452056
218,401.5931034482759,0.986206896551724,0.0137931034482758,704.0661764705883,0.9852941176470588,0.0147058823529411,493.9850746268657,0.965174129353234,0.0348258706467661,410.5453747242809,754.4492753623189,638.0,742.0147058823529,766.5285714285715,24.51386554621854,81.29193687740752,403.09090909090907,389.0,376.8767123287671,430.42857142857144,53.551859099804346
219,546.7724137931034,0.993103448275862,0.0068965517241379,858.875,0.9705882352941176,0.0294117647058823,322.2870813397129,0.9425837320574164,0.0574162679425837,368.37026611416314,876.1268656716418,800.5,808.072463768116,948.3692307692307,140.29676700111474,158.78324496343714,538.4166666666666,485.0,541.4285714285714,535.5675675675676,-5.861003861003837
221,597.744827586207,1.0,0.0,923.8796992481203,0.9849624060150376,0.0150375939849624,329.70935960591135,0.9261083743842364,0.0738916256157635,459.20848919291655,964.9779411764706,843.5,938.3088235294117,991.6470588235294,53.33823529411768,158.19339339126546,597.744827586207,551.0,519.8028169014085,672.527027027027,152.72421012561847
222,353.97241379310344,0.993103448275862,0.0068965517241379,622.6231884057971,0.9927536231884058,0.0072463768115942,266.4742268041237,0.9381443298969072,0.0618556701030927,238.0578535852863,648.5035971223022,602.0,645.7826086956521,651.1857142857143,5.403105590062182,61.39662373439525,354.00694444444446,341.5,333.7083333333333,374.30555555555554,40.59722222222223
223,578.0103448275862,0.9896551724137932,0.0103448275862069,866.5955056179776,0.9625468164794008,0.0374531835205992,305.2219387755102,0.9260204081632653,0.0739795918367347,391.14461404901226,903.2159090909091,788.5,831.5289855072464,981.7301587301587,150.2011732229123,140.7863026784076,579.1567944250871,552.0,553.5524475524476,604.5833333333334,51.0308857808858
224,612.7862068965517,1.0,0.0,1032.3731343283582,0.9850746268656716,0.0149253731343284,492.7291666666667,0.9479166666666666,0.0520833333333333,405.4515116452346,1078.4963503649635,973.0,1001.8382352941177,1154.0434782608695,152.20524296675183,133.61814301120356,612.7862068965517,587.0,581.4324324324324,645.4647887323944,64.03235629996198
225,392.1655172413793,1.0,0.0,600.6142857142858,1.0,0.0,367.5566502463054,0.9852216748768472,0.0147783251231526,203.21090103153247,600.6142857142858,566.0,590.1,611.1285714285714,21.028571428571354,40.12463461119604,392.1655172413793,388.0,375.7323943661972,407.93243243243245,32.200038066235265
226,444.8413793103449,0.9724137931034482,0.0275862068965517,642.3285714285714,0.9714285714285714,0.0285714285714285,300.16022099447514,0.9116022099447514,0.0883977900552486,212.04921518909086,639.3161764705883,594.5,587.530303030303,688.1428571428571,100.61255411255411,89.17193755785325,447.0354609929078,439.0,414.94444444444446,480.5217391304348,65.57729468599035
227,375.75172413793103,0.9724137931034482,0.0275862068965517,830.5954198473282,0.9847328244274808,0.0152671755725191,389.9519230769231,0.9615384615384616,0.0384615384615384,444.33006448564004,886.5895522388059,774.0,879.3235294117648,894.0757575757576,14.752228163992868,36.98495682582728,376.11347517730496,377.0,362.4225352112676,390.0,27.577464788732414
228,471.8344827586207,1.0,0.0,656.6071428571429,0.9928571428571428,0.0071428571428571,292.52,0.925,0.0749999999999999,156.21879315095816,657.9136690647482,616.0,652.0869565217391,663.6571428571428,11.570186335403719,80.89439393028829,471.8344827586207,460.0,451.625,491.7671232876712,40.14212328767121
229,567.0379310344828,0.906896551724138,0.093103448275862,845.6809338521401,0.867704280155642,0.1322957198443579,385.02139037433153,0.9090909090909092,0.0909090909090909,513.6091830960967,898.3547008547008,742.0,868.3361344537815,929.4173913043478,61.08125685056632,169.7086547195547,567.6577946768061,528.0,542.7153284671533,594.7777777777778,52.062449310624515
230,659.25,0.9305555555555556,0.0694444444444444,939.192,0.896,0.1039999999999999,345.7716049382716,0.9320987654320988,0.0679012345679012,546.9803280476377,1042.0081967213114,848.5,980.1492537313433,1117.3636363636363,137.214382632293,229.97566203512238,653.6343283582089,569.5,569.2608695652174,743.2,173.93913043478267
231,403.64827586206894,1.0,0.0,717.0928571428572,0.9928571428571428,0.0071428571428571,330.9423076923077,0.9519230769230768,0.0480769230769231,299.15729327964976,714.9712230215828,644.0,632.8285714285714,798.304347826087,165.47577639751557,56.986295993286674,403.64827586206894,403.0,385.7083333333333,421.3424657534247,35.63413242009136
232,450.22758620689655,0.9724137931034482,0.0275862068965517,697.9357142857143,0.95,0.05,415.4746835443038,0.930379746835443,0.069620253164557,272.61116845862244,699.6541353383459,624.0,622.8732394366198,787.5806451612904,164.7074057246706,83.84964531380116,453.9645390070922,444.0,421.7916666666667,487.536231884058,65.74456521739131
233,369.7931034482759,0.986206896551724,0.0137931034482758,959.384,0.984,0.016,445.8457711442786,0.9800995024875622,0.0199004975124378,557.3592736721786,1065.7537313432836,881.0,1025.0434782608695,1108.9692307692308,83.92575250836126,78.0962737397116,371.16783216783216,357.0,353.7323943661972,388.3611111111111,34.6287167449139
234,496.3034482758621,0.993103448275862,0.0068965517241379,1192.3854166666667,0.9583333333333334,0.0416666666666666,384.71287128712873,0.9702970297029704,0.0297029702970297,661.2832470808441,1422.9469026548672,1419.0,1398.295081967213,1451.8653846153845,53.57030264817149,95.9875752772962,497.72222222222223,492.5,496.7083333333333,498.7361111111111,2.0277777777777715
235,540.7034482758621,0.903448275862069,0.096551724137931,687.7553956834532,0.9928057553956836,0.0071942446043165,418.5217391304348,0.966183574879227,0.0338164251207729,257.8890711456566,698.7410071942446,646.0,669.0704225352113,729.7205882352941,60.65016570008288,67.47697721810064,421.5419847328244,412.0,394.19117647058823,451.06349206349205,56.87231559290382
236,815.1448275862069,0.986206896551724,0.0137931034482758,1119.388888888889,0.8796296296296297,0.1203703703703703,465.3859649122807,0.9473684210526316,0.0526315789473684,604.9603327934358,1309.4818181818182,1259.0,1166.5714285714287,1457.6851851851852,291.11375661375655,295.25962913421455,802.06993006993,807.0,789.5277777777778,814.7887323943662,25.26095461658838
237,439.5448275862069,1.0,0.0,687.9424460431654,0.9856115107913668,0.0143884892086331,498.7205882352941,0.9803921568627452,0.0196078431372549,365.0744236650174,702.3913043478261,581.0,681.7142857142857,723.6764705882352,41.96218487394958,75.61056834845911,439.5448275862069,429.0,420.7887323943662,457.5405405405405,36.75180814617431
238,412.8,0.9586206896551724,0.0413793103448275,807.3059701492538,0.9328358208955224,0.0671641791044775,402.05,0.965,0.035,423.9512170612021,829.3023255813954,687.0,797.0615384615385,862.046875,64.98533653846152,97.53609781201283,416.31654676258995,399.0,391.72463768115944,440.5571428571429,48.83250517598344
239,394.9310344827586,0.993103448275862,0.0068965517241379,602.9071428571428,0.7571428571428571,0.2428571428571428,469.5544554455445,0.9702970297029704,0.0297029702970297,193.0741863108238,592.4622641509434,548.0,553.5,629.9814814814815,76.48148148148152,59.624099295362235,395.875,392.0,376.93150684931504,415.3521126760563,38.42060582674128
240,372.8206896551724,0.986206896551724,0.0137931034482758,738.5073529411765,0.9191176470588236,0.0808823529411765,359.7451923076923,0.9615384615384616,0.0384615384615384,367.53727555022925,750.3228346456693,638.0,659.1269841269841,840.09375,180.9667658730159,52.54457943247469,373.3076923076923,366.0,370.14084507042253,376.43055555555554,6.289710485133014
241,504.3724137931035,1.0,0.0,844.8518518518518,1.0,0.0,335.7931034482759,0.9310344827586208,0.0689655172413793,467.1417594063874,901.65,756.5,773.2816901408451,1033.7391304347825,260.45744029393745,116.42235996741839,504.3724137931035,475.0,466.7260273972603,542.5416666666666,75.81563926940635
242,389.0827586206897,1.0,0.0,589.2,1.0,0.0,310.85714285714283,0.9261083743842364,0.0738916256157635,185.41313776180007,589.2,539.5,551.1428571428571,627.2571428571429,76.11428571428576,56.69258028176024,389.0827586206897,385.0,372.27027027027026,406.6056338028169,34.33536353254664
243,486.0137931034483,1.0,0.0,849.5514705882352,0.9705882352941176,0.0294117647058823,422.6324786324786,0.9487179487179488,0.0512820512820513,371.5577267109472,873.4444444444445,762.0,818.1176470588235,929.5970149253732,111.47936786654964,167.63675951819891,486.0137931034483,452.0,477.7808219178082,494.3611111111111,16.58028919330286
244,399.0413793103448,0.993103448275862,0.0068965517241379,748.65,0.9928571428571428,0.0071428571428571,311.99029126213594,0.9271844660194176,0.0728155339805824,228.05272723136738,747.863309352518,709.0,735.0140845070423,761.2794117647059,26.265327257663557,70.99399132732503,398.99305555555554,386.0,372.56756756756755,426.92857142857144,54.361003861003894
245,443.9586206896552,0.9896551724137932,0.0103448275862069,747.8478260869565,0.9456521739130436,0.0543478260869565,328.43715846994536,0.9234972677595628,0.0765027322404371,387.0571102256339,763.8295454545455,637.5,741.0984848484849,786.560606060606,45.46212121212113,79.89071932297061,443.8780487804878,439.0,436.9788732394366,450.63448275862066,13.655609519184054
247,469.57241379310346,0.993103448275862,0.0068965517241379,987.9692307692308,0.9615384615384616,0.0384615384615384,304.6105769230769,0.9134615384615384,0.0865384615384615,483.8565968458348,1067.2255639097743,914.0,992.6231884057971,1147.65625,155.03306159420288,110.91666491535011,469.6041666666667,445.5,453.0821917808219,486.59154929577466,33.50935751495274
248,398.4551724137931,0.986206896551724,0.0137931034482758,724.6785714285714,0.9928571428571428,0.0071428571428571,332.0731707317073,0.9365853658536586,0.0634146341463414,209.1340054073084,725.4532374100719,704.0,674.5507246376811,775.6285714285714,101.07784679089025,63.66349332351357,398.87412587412587,385.0,377.12857142857143,419.7260273972603,42.59745596868885
249,514.551724137931,0.9724137931034482,0.0275862068965517,967.7226890756302,0.9411764705882352,0.0588235294117647,306.6764705882353,0.9019607843137256,0.0980392156862745,621.4171022731346,1153.7109375,974.0,1281.1363636363637,1018.0645161290323,-263.0718475073314,116.97213750453972,517.3333333333334,500.0,465.7638888888889,571.1449275362319,105.38103864734296
250,411.1931034482759,0.993103448275862,0.0068965517241379,881.4850746268656,0.9477611940298508,0.0522388059701492,338.20772946859904,0.9565217391304348,0.0434782608695651,437.5327846974691,954.2330827067669,828.0,820.9411764705883,1093.676923076923,272.7357466063347,56.87232664892073,411.3333333333333,405.0,387.05555555555554,435.6111111111111,48.55555555555554
251,494.4344827586207,0.993103448275862,0.0068965517241379,884.1171875,0.96875,0.03125,304.4975369458128,0.916256157635468,0.083743842364532,503.73176158870746,985.3059701492538,851.0,883.5820895522388,1087.0298507462687,203.4477611940299,117.49745488159266,494.8888888888889,470.0,467.77777777777777,522.0,54.22222222222223
252,513.2344827586207,1.0,0.0,943.723076923077,0.953846153846154,0.0461538461538461,419.5230769230769,0.953846153846154,0.0461538461538461,491.3953969783012,1015.5190839694657,817.0,863.7941176470588,1179.2857142857142,315.49159663865544,106.69185990200312,513.2344827586207,496.0,478.32876712328766,548.625,70.29623287671234
253,399.7586206896552,0.993103448275862,0.0068965517241379,665.3642857142858,0.9785714285714284,0.0214285714285714,314.9899497487437,0.9246231155778896,0.0753768844221105,200.42252491403113,666.1313868613139,632.0,614.927536231884,718.0882352941177,103.16069906223368,84.8431980173175,400.1736111111111,376.5,374.041095890411,427.0422535211268,53.001157630715795
254,383.36551724137934,0.9655172413793104,0.0344827586206896,837.1897810218978,0.927007299270073,0.072992700729927,247.2439024390244,0.8943089430894309,0.1056910569105691,435.09624162391185,849.7923076923076,742.0,823.5147058823529,878.6129032258065,55.098197343453535,79.86008158672281,384.37857142857143,371.5,363.3424657534247,407.2985074626866,43.95604170926191
255,511.7379310344828,0.9517241379310344,0.0482758620689655,746.5251798561151,0.935251798561151,0.0647482014388489,350.64233576642334,0.948905109489051,0.0510948905109489,313.43053353826434,750.6183206106871,686.0,712.3913043478261,793.1612903225806,80.76998597475449,155.71544665812132,488.4492753623188,459.0,457.6111111111111,522.0909090909091,64.47979797979804
256,405.06206896551726,1.0,0.0,649.931899641577,1.0,0.0,295.35625,0.90625,0.09375,234.65558203183545,655.3892857142857,596.0,630.3333333333334,680.8057553956835,50.47242206235012,89.51918018329735,405.06206896551726,391.0,408.7671232876712,401.30555555555554,-7.461567732115668
257,384.8758620689655,0.9172413793103448,0.0827586206896552,697.2753623188406,0.9637681159420288,0.036231884057971,334.1137440758294,0.919431279620853,0.0805687203791469,303.57285646617385,707.955223880597,635.5,666.4179104477612,749.4925373134329,83.07462686567169,77.28590032865236,389.57142857142856,385.0,367.34328358208955,412.1363636363636,44.79308005427407
258,365.1931034482759,0.993103448275862,0.0068965517241379,567.9428571428572,0.9714285714285714,0.0285714285714285,257.8018018018018,0.8648648648648649,0.1351351351351351,203.54556145550137,572.5661764705883,522.0,546.2028985507246,599.7164179104477,53.51351935972309,67.3140132452105,365.6111111111111,355.5,332.6216216216216,400.48571428571427,67.86409266409265
259,392.64827586206894,1.0,0.0,588.4928571428571,0.9642857142857144,0.0357142857142857,311.0696517412935,0.9502487562189056,0.0497512437810945,174.35749605040297,589.2296296296296,552.0,538.695652173913,642.060606060606,103.364953886693,48.79115514028511,392.64827586206894,388.0,381.4225352112676,403.4189189189189,21.99638370765132
260,384.0689655172414,0.993103448275862,0.0068965517241379,543.9,0.9214285714285714,0.0785714285714286,287.17021276595744,0.9202127659574468,0.0797872340425531,152.48901147028937,555.2325581395348,543.0,536.734375,573.4461538461538,36.711778846153834,55.0534665422776,384.2708333333333,375.0,371.55555555555554,396.9861111111111,25.430555555555543
261,397.4206896551724,0.993103448275862,0.0068965517241379,845.2888888888889,1.0,0.0,416.963963963964,0.945945945945946,0.054054054054054,388.03734085258344,886.7913669064748,801.0,741.0428571428571,1034.6521739130435,293.6093167701864,64.83940474085499,397.8611111111111,385.5,375.1388888888889,420.5833333333333,45.4444444444444
262,439.64827586206894,1.0,0.0,622.8035714285714,0.9857142857142858,0.0142857142857142,287.7475247524753,0.9306930693069309,0.0693069306930692,223.9792818152539,622.963768115942,568.5,606.4057971014493,639.5217391304348,33.1159420289855,90.24754005838628,439.64827586206894,418.0,421.7916666666667,457.26027397260276,35.468607305936075
263,459.5827586206897,0.993103448275862,0.0068965517241379,795.649446494465,0.988929889298893,0.0110701107011069,392.1703163017032,0.9659367396593674,0.0340632603406325,346.4173850979129,834.8690909090909,713.0,762.9927536231884,907.2700729927008,144.27731936951238,74.59293317036524,460.33680555555554,453.5,441.11034482758623,479.83216783216784,38.72182300458161
264,382.5310344827586,0.9793103448275862,0.0206896551724138,716.136690647482,0.9784172661870504,0.0215827338129496,359.05102040816325,0.9846938775510204,0.0153061224489795,268.0123560848813,727.7007299270073,644.0,674.463768115942,781.7205882352941,107.25682011935214,65.74132403705634,383.63380281690144,377.5,372.72222222222223,394.85714285714283,22.134920634920604
265,434.0827586206897,0.9896551724137932,0.0103448275862069,898.7655677655678,0.9816849816849816,0.0183150183150183,350.30150753768845,0.9447236180904522,0.0552763819095477,407.6279367725244,935.9272727272727,797.0,877.1142857142858,996.9185185185186,119.80423280423281,111.48877088950863,434.5365853658537,409.0,411.84353741496597,458.3642857142857,46.520748299319735
266,531.6896551724138,0.9689655172413794,0.0310344827586206,650.7942238267148,0.9386281588447654,0.0613718411552346,373.4579207920792,0.957920792079208,0.0420792079207921,297.63274493154876,666.0763358778626,607.0,610.0381679389313,722.1145038167939,112.07633587786256,151.72326296805517,511.8612099644128,481.0,500.5211267605634,523.4460431654676,22.924916404904195
267,455.06206896551726,0.9827586206896552,0.0172413793103448,888.1550387596899,0.9496124031007752,0.0503875968992247,504.40865384615387,0.908653846153846,0.0913461538461538,510.72649883128645,977.3587786259542,825.5,951.3037037037037,1005.0551181102362,53.75141440653249,121.14769334439949,452.06315789473683,426.0,440.0612244897959,464.8478260869565,24.786601597160598
268,386.07241379310346,1.0,0.0,618.8566308243728,0.946236559139785,0.053763440860215,320.0435835351089,0.9636803874092008,0.036319612590799,218.33943551166067,617.0340909090909,556.0,600.9632352941177,634.109375,33.14613970588232,45.512897115455345,386.07241379310346,383.0,368.99310344827586,403.151724137931,34.15862068965515
269,491.7689655172414,0.996551724137931,0.0034482758620689,971.0620437956204,0.9416058394160584,0.0583941605839416,336.3753213367609,0.9280205655526992,0.0719794344473008,361.7656203416584,986.7642585551331,922.0,942.8489208633093,1035.991935483871,93.14301462056164,87.87661356607683,487.4152249134948,479.0,462.4825174825175,511.83561643835617,49.353098955838675
270,447.7620689655173,0.9827586206896552,0.0172413793103448,868.4774436090225,0.9736842105263158,0.0263157894736841,359.4742014742015,0.9336609336609336,0.0663390663390663,456.1309699789645,935.1107011070111,778.0,883.45,990.3206106870228,106.8706106870228,91.6428156404662,448.8456140350877,440.0,430.63309352517985,466.1849315068493,35.55183798166945
271,520.3965517241379,0.9689655172413794,0.0310344827586206,994.4102564102564,0.9706959706959708,0.0293040293040293,444.25552825552825,0.9115479115479116,0.0884520884520884,355.39524814488635,1011.5111111111111,932.0,940.2919708029198,1084.8721804511279,144.5802096482081,91.82324771286889,519.1637010676156,508.0,493.8561151079137,543.9366197183099,50.08050461039619
